1,0,4a649249f964a52048c61fe3,15,4bab6d05f964a52089a83ae3,21
6713,1,43da85e2f964a5207e2e1fe3,12
6714,0,4a60d55af964a52040c11fe3,11,4acb80b1f964a520fcc320e3,14
6715,1,4fd4aab7e4b01a81234455cf,16
6716,1,4b1d7a4df964a520141124e3,20
6717,1,452113b6f964a520bc3a1fe3,6
6718,0,443a950cf964a52021321fe3,19
6719,0,40bd1880f964a520b6001fe3,18
6720,0,4aba1dd3f964a520658020e3,19
6721,0,43da85e2f964a5207e2e1fe3,18,4bb11597f964a52005793ce3,21
6722,1,4a5661eef964a52010b51fe3,17
6723,1,4aba1dd3f964a520658020e3,9
6724,0,4af36406f964a52031ed21e3,15,4e61a1cbd4c06542aa9b6330,17
6725,1,3fd66200f964a520bded1ee3,20
6726,1,452113b6f964a520bc3a1fe3,14
6727,0,4aa5658ff964a5202e4820e3,6,4a5b6b91f964a52026bb1fe3,10
6728,0,4ae11055f964a520ff8421e3,11
6729,0,4af6e4cbf964a520f20322e3,8
6730,0,4f886c0be4b0089de7f65a6f,18,452113b6f964a520bc3a1fe3,18
6731,0,4af2345bf964a5208de621e3,12
6732,0,4b822cacf964a5205dcc30e3,21,4aa94396f964a520c15220e3,21
6733,0,4be7fe63947820a19e4fb4db,8
6734,0,452113b6f964a520bc3a1fe3,5
6735,0,4be7fe63947820a19e4fb4db,8
6736,1,4e0565fe14959022c889b765,22
6737,0,4a592417f964a520cab81fe3,8
6738,0,4a9c89e5f964a5207f3720e3,11,4cff6944f7b38cfa5108c9c3,19
6739,0,4c4e2095fb742d7f9bcace2d,19
6740,0,452113b6f964a520bc3a1fe3,15
6741,1,4a1b3cd9f964a520db7a1fe3,22
6742,0,4a37f512f964a5209b9e1fe3,8
6743,0,4f5e28ace4b01014bc4d784a,8,4a37f512f964a5209b9e1fe3,8,4a37f512f964a5209b9e1fe3,17,4f285f97e4b0dbe3eb6ab04d,17
6744,0,4f285f97e4b0dbe3eb6ab04d,8,4bce10b9fb84c9b63a22233e,8,4f285f97e4b0dbe3eb6ab04d,18
6745,0,4a37f512f964a5209b9e1fe3,13
6746,0,4b33d3b4f964a520082025e3,8
6747,0,4a515142f964a520ebb01fe3,8
6748,0,4b310b7ff964a520e0fe24e3,8
6749,0,4b33d3b4f964a520082025e3,8
6750,0,4b479113f964a520cd3526e3,12
6751,0,4b33d3b4f964a520082025e3,8
6752,0,4a775b65f964a52044e41fe3,8
6753,0,4b33d3b4f964a520082025e3,8,4fdb6680e4b0bcab8107a903,17
6754,0,4f285f97e4b0dbe3eb6ab04d,18
6755,0,4b33d3b4f964a520082025e3,8,4f7c940ce4b076d3e7be54b7,16,4f285f97e4b0dbe3eb6ab04d,16
6756,1,4aa4157af964a520374520e3,17
6757,0,4b33d3b4f964a520082025e3,8,4b33d3b4f964a520082025e3,16
6758,0,4b33d3b4f964a520082025e3,8,4a1c8f08f964a5204f7b1fe3,14
6759,0,4ad627f5f964a520680521e3,8
6760,0,4a7ef64cf964a5205ff21fe3,13,40b28c80f964a520c9f71ee3,17
6761,0,4a515142f964a520ebb01fe3,10,4fb66430e4b0467a1d8a9593,12
6762,0,4b33d3b4f964a520082025e3,8,4b479113f964a520cd3526e3,13
6763,0,4b28f115f964a5205e9624e3,13
6764,0,4b117232f964a520ba7c23e3,10
6765,1,4aa4157af964a520374520e3,12
6766,0,4fb2b292e4b059b0d4abf9b1,5
6767,1,4d21532b04f55941ec8ef485,23,4cd450c0122ba1430ea424a1,23
6768,1,4a3e581ff964a520d8a21fe3,13
6769,0,474d8bbdf964a520a54c1fe3,17
6770,0,4bd5ba1f6f649521fe886fec,7,4ab3d2e4f964a520a36e20e3,14,4adb3bd7f964a5201c2521e3,16
6771,0,4b87dfe3f964a52086d031e3,8,506726e0e4b0e370b1dda33d,17,42829c80f964a5205e221fe3,17
6772,1,4f0b39f1e4b0671f2a7059e4,16
6773,0,4a1c8f08f964a5204f7b1fe3,15
6774,0,4a7c53cbf964a52043ec1fe3,9
6775,0,4a37f512f964a5209b9e1fe3,8
6776,0,50ff0929e4b0240c42c01be4,19
6777,0,4a1c8f08f964a5204f7b1fe3,12
6778,0,4b28f115f964a5205e9624e3,14
6779,1,4abae0b0f964a5203b8320e3,17
6780,0,4a37f512f964a5209b9e1fe3,8
6781,0,4a37f512f964a5209b9e1fe3,8,4a92f109f964a520391e20e3,9
6782,0,4bb2045ff964a52047b23ce3,10
6783,0,474d8bbdf964a520a54c1fe3,18,49d5860ef964a5209b5c1fe3,23
6784,0,50ca02c6245f2d4aa8c2c686,8
6785,0,474d8bbdf964a520a54c1fe3,13
6786,0,40b28c80f964a52037f81ee3,20
6787,1,4c6dcd106af58cfac1ae8a17,18
6788,0,43e0735bf964a520c22e1fe3,16
6789,0,4ec2a66f29c276d58354e98d,20
6790,0,4bb4b379bc82a5935fb03e72,20
6791,0,49f47c60f964a5200c6b1fe3,20
6792,0,4c0fe74edb2c9c741e87107a,22
6793,0,4f8355dd7716785a16338b2b,12
6794,0,4b8ff7eff964a520066d33e3,12,4a849915f964a5200bfd1fe3,19
6795,1,49d78bc7f964a520325d1fe3,19,4d83e06102eb5481111d23f5,20
6796,0,4fa3d8b7e4b0ac15ce7f27c9,13
6797,0,4b8e95e3f964a520522a33e3,12,4af8ba64f964a520840f22e3,18
6798,0,43da85e2f964a5207e2e1fe3,13
6799,0,4b55e8dbf964a520e0f527e3,16,4a9d11fff964a520d53720e3,21
6800,0,452113b6f964a520bc3a1fe3,6,4abbcf0ff964a5200a8520e3,9
6801,0,4abbcf0ff964a5200a8520e3,8
6802,0,4abbcf0ff964a5200a8520e3,8
6803,0,4283ee00f964a520da221fe3,19
6804,1,4b10dc6ff964a5204f7623e3,17
6805,1,4e8607930aafdd0b12236aee,19
6806,1,4a9d11fff964a520d53720e3,22
6807,0,4a72603ef964a520f9da1fe3,17
6808,1,4ea4dcdf7beb98c09bd95184,16
6809,0,4c1c1356b489b713315ba9c7,21
6810,0,45f289e7f964a520dc431fe3,13
6811,0,4a85e883f964a52097ff1fe3,20
6812,1,4bd9bece0115c9b6da7c7880,15
6813,0,40eb3d00f964a520250a1fe3,18
6814,0,3fd66200f964a5200bec1ee3,12
6815,1,43e0735bf964a520c22e1fe3,13
6816,0,4abbcf0ff964a5200a8520e3,9,4ec2a66f29c276d58354e98d,23
6817,0,43e0735bf964a520c22e1fe3,14
6818,1,4b08636ef964a520bb0a23e3,11
6819,0,4a9d11fff964a520d53720e3,0
6820,0,4c1ea8e6eac020a1a2164ac2,14
6821,0,452113b6f964a520bc3a1fe3,17
6822,0,4b0adafff964a520f12823e3,12,4b187487f964a520f1d223e3,17
6823,1,40b28c80f964a520c9f71ee3,23
6824,1,4283ee00f964a520da221fe3,21
6825,0,50bfa22ee4b0520fba4db3e2,17
6826,0,452113b6f964a520bc3a1fe3,15
6827,0,452113b6f964a520bc3a1fe3,5
6828,0,4283ee00f964a520da221fe3,18
6829,1,3fd66200f964a52076ec1ee3,14
6830,0,4aa59afcf964a520ed4820e3,19
6831,0,447aeec1f964a520e8331fe3,21
6832,1,4a6908e7f964a5207fcb1fe3,0
6833,0,4283ee00f964a520da221fe3,15
6834,0,474d8bbdf964a520a54c1fe3,13
6835,0,50c66997e4b0250081825680,17
6836,1,4c213be79390c9b669b9c8cd,20
6837,1,50c66997e4b0250081825680,12
6838,0,42168180f964a520961f1fe3,8
6839,1,4420e88bf964a52088311fe3,11
6840,0,452113b6f964a520bc3a1fe3,7
6841,0,452113b6f964a520bc3a1fe3,18
6842,0,452113b6f964a520bc3a1fe3,7
6843,0,4abfe033f964a520bd9220e3,18
6844,1,452113b6f964a520bc3a1fe3,15
6845,0,4bbe258e8ca376b03a61c77a,15
6846,0,4b954fadf964a520ad9b34e3,14
6847,0,4f320674e4b09fde5ea763d1,19,4f335078e4b0034ad54c8f1d,19,4c93a2276b35a14335da13dc,19,4f34ca3de4b0d605a4a50f0d,19,4d252f59f50aa35dfb9a329f,19,4c608370de6920a148289664,19,4f2b5466e4b0009b30f503f3,21,4f7ba862e4b0abe223160833,21,4c871d2db504a1436d2fb41c,21,4f7ba862e4b0abe223160833,21,4c871d2db504a1436d2fb41c,22,4c08538f340720a1a5088393,22,4f7ba862e4b0abe223160833,22
6848,1,4f338f78e4b06627775bbe71,13,4b9074e2f964a5203d8b33e3,16,4bc0953174a9a5933739d0f6,16,4c2c03a617a29c7423a3e212,16,4f323c7ae4b0acb1eca369ee,16,4f24e74be4b0008742e0c7fb,16
6849,1,4f5c3ca9e4b0a4baa345305e,0,4f3b57ede4b03e9c36dc77ed,0,4f62d3c9e4b02ac2c388e77f,0,4c858b4fe602b1f742f5b87a,11,4c858b4fe602b1f742f5b87a,12
6850,0,4f2b5466e4b0009b30f503f3,19,4d3479eb329e54816d7fc21d,19
6851,0,4d3479eb329e54816d7fc21d,17,4f2b53f3e4b03d6f920700ec,17,4f320674e4b09fde5ea763d1,18,4f361fb1e4b0fc67a7ce71b7,22
6852,0,4f2b5466e4b0009b30f503f3,18,4d252f59f50aa35dfb9a329f,18,4b821f23f964a52008cb30e3,18,4c8c55c7b118b713f7761901,18,4f335078e4b0034ad54c8f1d,19,4f2f1454e4b056f83ce8838d,19,4f34ca3de4b0d605a4a50f0d,20
6853,0,4bcbce02fb84c9b629981f3e,14,4f0759ece4b0e890796eaaad,15,4f87382de4b0298188378281,16,4f323c7ae4b0acb1eca369ee,16,4f24e74be4b0008742e0c7fb,16,4f2b5466e4b0009b30f503f3,19,4f320674e4b09fde5ea763d1,19,4f335078e4b0034ad54c8f1d,19,4f24e74be4b0008742e0c7fb,22,4f323c7ae4b0acb1eca369ee,22,4f3b57ede4b03e9c36dc77ed,22
6854,0,4f62d3c9e4b02ac2c388e77f,0,4cb3638ecbab236a9185b773,12,4c8a935ce51e6dcb643c6ade,12,4f24e74be4b0008742e0c7fb,12,4eea2b5e722edd1072a17a4f,19,4f323c7ae4b0acb1eca369ee,23,4f2f6c8fe4b067066f36d0b2,23,4e4189c2d4c0894b210eabbb,23,4f338f78e4b06627775bbe71,23,4f361fb1e4b0fc67a7ce71b7,23,4f24e74be4b0008742e0c7fb,23,4b9074e2f964a5203d8b33e3,23
6855,1,4c871d2db504a1436d2fb41c,19,4c608370de6920a148289664,19,4f2b5466e4b0009b30f503f3,20,4f8a20f3e4b024e8555678f3,21,4f2b5466e4b0009b30f503f3,21,4f323c7ae4b0acb1eca369ee,23,4f338f78e4b06627775bbe71,23,4e4189c2d4c0894b210eabbb,23,4f2f6c8fe4b067066f36d0b2,23,4f3b57ede4b03e9c36dc77ed,23,4f361fb1e4b0fc67a7ce71b7,23
6856,1,4f8a5180e4b0ec562d066d42,0,4c858b4fe602b1f742f5b87a,11,4f323c7ae4b0acb1eca369ee,12,4f24e74be4b0008742e0c7fb,12,4f2f6c8fe4b067066f36d0b2,12,4f24e74be4b0008742e0c7fb,12
6857,0,4c2c03a617a29c7423a3e212,17,4d309494f986a093f707fe66,17,4f320674e4b09fde5ea763d1,20
6858,0,4ba4f7cdf964a520e9c938e3,13,4f323c7ae4b0acb1eca369ee,14,4c8a935ce51e6dcb643c6ade,14,4b9074e2f964a5203d8b33e3,14,4f361fb1e4b0fc67a7ce71b7,14,4f24e74be4b0008742e0c7fb,14,4f3d6205e4b0e602914ac27e,14,4c93a2276b35a14335da13dc,18,4f34ca3de4b0d605a4a50f0d,18,4f335133e4b0010551bbed27,18,4f2f1454e4b056f83ce8838d,18,4f2b53f3e4b03d6f920700ec,18,4f2b5466e4b0009b30f503f3,18,4f335078e4b0034ad54c8f1d,18,4f320674e4b09fde5ea763d1,18,4f323c7ae4b0acb1eca369ee,23,4f2f6c8fe4b067066f36d0b2,23
6859,0,4c2c03a617a29c7423a3e212,11,4c2c03a617a29c7423a3e212,11,4c2c03a617a29c7423a3e212,14,4f323c7ae4b0acb1eca369ee,15,4f3d6205e4b0e602914ac27e,15,4f5c3ca9e4b0a4baa345305e,15,4f903000e4b07ffef0cb37c0,15,4c8a935ce51e6dcb643c6ade,16,4d309494f986a093f707fe66,16,4c608370de6920a148289664,18,4f2b5466e4b0009b30f503f3,18,4f320674e4b09fde5ea763d1,18,4f335078e4b0034ad54c8f1d,18,4f74d515e4b082acd19bed9c,18,4f335133e4b0010551bbed27,18,4f2b5466e4b0009b30f503f3,18,4f2b53f3e4b03d6f920700ec,19,4f323c7ae4b0acb1eca369ee,21,4c8a935ce51e6dcb643c6ade,21,4b9074e2f964a5203d8b33e3,21,4d309494f986a093f707fe66,21,4f323c7ae4b0acb1eca369ee,21,4f24e74be4b0008742e0c7fb,21
6860,0,4f8a5180e4b0ec562d066d42,0,4f903000e4b07ffef0cb37c0,0,4f3b57ede4b03e9c36dc77ed,0,4f323c7ae4b0acb1eca369ee,0,4f361fb1e4b0fc67a7ce71b7,0,4f3b57ede4b03e9c36dc77ed,0,4f7ba862e4b0abe223160833,20,4c608370de6920a148289664,20,4c93a2276b35a14335da13dc,20,4f320674e4b09fde5ea763d1,22,4f335078e4b0034ad54c8f1d,22,4f34ca3de4b0d605a4a50f0d,22,4f335133e4b0010551bbed27,22,4f335078e4b0034ad54c8f1d,22,4f2b5466e4b0009b30f503f3,22,4f2b5466e4b0009b30f503f3,23
6861,1,4f24e74be4b0008742e0c7fb,9,4c858b4fe602b1f742f5b87a,12,4bc0953174a9a5933739d0f6,12,4d309494f986a093f707fe66,12,4c2c03a617a29c7423a3e212,12,4f5c3ca9e4b0a4baa345305e,13,4f323c7ae4b0acb1eca369ee,13,4f24e74be4b0008742e0c7fb,14,4f2f6c8fe4b067066f36d0b2,14,4f2f1454e4b056f83ce8838d,19,4f323c7ae4b0acb1eca369ee,19,4f24e74be4b0008742e0c7fb,19,4f338f78e4b06627775bbe71,20,4f3b57ede4b03e9c36dc77ed,22,4e4189c2d4c0894b210eabbb,22,4f62d3c9e4b02ac2c388e77f,22
6862,0,4f903000e4b07ffef0cb37c0,14,4f3d6205e4b0e602914ac27e,14,4c2c03a617a29c7423a3e212,16,4f8a5180e4b0ec562d066d42,18,4f903000e4b07ffef0cb37c0,19,4f323c7ae4b0acb1eca369ee,23,4e4189c2d4c0894b210eabbb,23,4f3b57ede4b03e9c36dc77ed,23,4f8a5180e4b0ec562d066d42,23,4f361fb1e4b0fc67a7ce71b7,23,4f903000e4b07ffef0cb37c0,23
6863,0,4b420987f964a520c6cb25e3,13,4f96fd2fe4b00557e66d12c5,15,4cd2566aa60d224b62eb2ed1,17,4c608370de6920a148289664,20
6864,0,4f323c7ae4b0acb1eca369ee,13,4f2f6c8fe4b067066f36d0b2,13,4f903000e4b07ffef0cb37c0,17,4f8a5180e4b0ec562d066d42,17,4e4189c2d4c0894b210eabbb,18,4c672ca19cb82d7fbb0393d2,21,4c608370de6920a148289664,21,4c185cd7838020a16627e461,21,4f34ca3de4b0d605a4a50f0d,21,4f2b5466e4b0009b30f503f3,21,4f320674e4b09fde5ea763d1,21,4f335078e4b0034ad54c8f1d,21,4f323c7ae4b0acb1eca369ee,23,4f338f78e4b06627775bbe71,23,4f2f6c8fe4b067066f36d0b2,23
6865,0,4f3b57ede4b03e9c36dc77ed,0,4e4189c2d4c0894b210eabbb,0,4f5c3ca9e4b0a4baa345305e,0,4f361fb1e4b0fc67a7ce71b7,0,4f8a5180e4b0ec562d066d42,11
6866,0,4f338f78e4b06627775bbe71,15,4f3d6205e4b0e602914ac27e,16,4f96fd2fe4b00557e66d12c5,16,4cb3638ecbab236a9185b773,18,4c2c03a617a29c7423a3e212,18,4b9074e2f964a5203d8b33e3,18,4d309494f986a093f707fe66,18,4f5c3ca9e4b0a4baa345305e,18,4f2b5466e4b0009b30f503f3,18,4c608370de6920a148289664,21,4f2b5466e4b0009b30f503f3,21,4f320674e4b09fde5ea763d1,21,4f335133e4b0010551bbed27,23,4f2b5466e4b0009b30f503f3,23,4f2b53f3e4b03d6f920700ec,23
6867,1,4c93a2276b35a14335da13dc,0,4f323c7ae4b0acb1eca369ee,0,4f5c3ca9e4b0a4baa345305e,0,4f338f78e4b06627775bbe71,0,4f8a5180e4b0ec562d066d42,0,4f903000e4b07ffef0cb37c0,0,4c2c03a617a29c7423a3e212,0,4f5c3ca9e4b0a4baa345305e,0,4e4189c2d4c0894b210eabbb,0,4f903000e4b07ffef0cb37c0,1,4f24e74be4b0008742e0c7fb,1,4f2f6c8fe4b067066f36d0b2,1,4f62d3c9e4b02ac2c388e77f,1,4f96fd2fe4b00557e66d12c5,1,4edd2f1002d5244e33c14d4c,1,4f5e3a7fe4b085f52fcfabf3,1,4f361fb1e4b0fc67a7ce71b7,1,4f3b57ede4b03e9c36dc77ed,1,4f903000e4b07ffef0cb37c0,13,4f96fd2fe4b00557e66d12c5,13,4d309494f986a093f707fe66,14,4f323c7ae4b0acb1eca369ee,14,4f903000e4b07ffef0cb37c0,14,4f2b5466e4b0009b30f503f3,20,4f34ca3de4b0d605a4a50f0d,20,4ac76e80f964a52031b720e3,20,4c93a2276b35a14335da13dc,20,4f8a20f3e4b024e8555678f3,20,4c608370de6920a148289664,20,4f320674e4b09fde5ea763d1,20,4f335078e4b0034ad54c8f1d,21,4f320674e4b09fde5ea763d1,21,4f2b5466e4b0009b30f503f3,21,4f335133e4b0010551bbed27,22
6868,1,4b9074e2f964a5203d8b33e3,1,4f323c7ae4b0acb1eca369ee,1,4f3b57ede4b03e9c36dc77ed,1,4f361fb1e4b0fc67a7ce71b7,1,4f62d3c9e4b02ac2c388e77f,1,4f338f78e4b06627775bbe71,10,4c858b4fe602b1f742f5b87a,11,4c2c03a617a29c7423a3e212,13,4f323c7ae4b0acb1eca369ee,13,4f2f6c8fe4b067066f36d0b2,13,4f5c3ca9e4b0a4baa345305e,13
6869,0,4f8a5180e4b0ec562d066d42,12,4bc0953174a9a5933739d0f6,12,4d309494f986a093f707fe66,12,4f96fd2fe4b00557e66d12c5,12,4f323c7ae4b0acb1eca369ee,13,4f3d6205e4b0e602914ac27e,17,4f361fb1e4b0fc67a7ce71b7,17,4f5c3ca9e4b0a4baa345305e,17,4f2b5466e4b0009b30f503f3,19,4f8a20f3e4b024e8555678f3,19,4f361fb1e4b0fc67a7ce71b7,22
6870,0,4d252f59f50aa35dfb9a329f,14,4c608370de6920a148289664,14,4f74d515e4b082acd19bed9c,14,4f7ba862e4b0abe223160833,14,4f6a4815e4b01cb02d6c3c7c,14,4f2b5466e4b0009b30f503f3,16,4f320674e4b09fde5ea763d1,16,4f335078e4b0034ad54c8f1d,16,4f335133e4b0010551bbed27,19,4f2b53f3e4b03d6f920700ec,19,4c2c03a617a29c7423a3e212,19,4f2f6c8fe4b067066f36d0b2,22,4f361fb1e4b0fc67a7ce71b7,22,4e4189c2d4c0894b210eabbb,22
6871,0,4f3b57ede4b03e9c36dc77ed,0,4f62d3c9e4b02ac2c388e77f,0,4f323c7ae4b0acb1eca369ee,13,4f96fd2fe4b00557e66d12c5,16,4f8a5180e4b0ec562d066d42,17,4f5c3ca9e4b0a4baa345305e,17,4f2f6c8fe4b067066f36d0b2,17,4f320674e4b09fde5ea763d1,19,4f320674e4b09fde5ea763d1,21,4f74d515e4b082acd19bed9c,21,4f335133e4b0010551bbed27,21,4f34ca3de4b0d605a4a50f0d,21,4f8a20f3e4b024e8555678f3,21,4f2b5466e4b0009b30f503f3,21,4f5c3ca9e4b0a4baa345305e,23,4f323c7ae4b0acb1eca369ee,23,4f2f6c8fe4b067066f36d0b2,23,4f338f78e4b06627775bbe71,23
6872,1,4c8a935ce51e6dcb643c6ade,11,4b9074e2f964a5203d8b33e3,11,4c2c03a617a29c7423a3e212,11,4ce181d9aba88cfa52bb55d7,11,4bbf3789b083a593e503a3e9,11,4f5c3ca9e4b0a4baa345305e,13,4f2f6c8fe4b067066f36d0b2,13,4e4189c2d4c0894b210eabbb,13,4ba4f7cdf964a520e9c938e3,19,4bb763a3941ad13a299520e3,19,4f5c3ca9e4b0a4baa345305e,19,4f8a5180e4b0ec562d066d42,19
6873,1,4b425449f964a520b1d125e3,16,4f96fd2fe4b00557e66d12c5,16,4edd2f1002d5244e33c14d4c,16,4cb3638ecbab236a9185b773,16,4f323c7ae4b0acb1eca369ee,16,4f8a5180e4b0ec562d066d42,18
6874,0,4e4189c2d4c0894b210eabbb,0,4f2f6c8fe4b067066f36d0b2,0,4f8a5180e4b0ec562d066d42,0,4f361fb1e4b0fc67a7ce71b7,0,4f3b57ede4b03e9c36dc77ed,0,4f62d3c9e4b02ac2c388e77f,0,4f903000e4b07ffef0cb37c0,10,4f3d6205e4b0e602914ac27e,14,4e4189c2d4c0894b210eabbb,17,4f361fb1e4b0fc67a7ce71b7,17,4f5c3ca9e4b0a4baa345305e,17,4f338f78e4b06627775bbe71,17
6875,0,4cb3638ecbab236a9185b773,12,4c2c03a617a29c7423a3e212,12,4e4d141d7d8bdc6f33595835,12,4c8a935ce51e6dcb643c6ade,12,4f96fd2fe4b00557e66d12c5,17,4edd2f1002d5244e33c14d4c,17,4f323c7ae4b0acb1eca369ee,17,4f5c3ca9e4b0a4baa345305e,17,4bb763a3941ad13a299520e3,18,4ba4f7cdf964a520e9c938e3,19,4e70f8481f6ec963ae380abe,19,4d4f0f2420d3236a1302a228,19,4bbf3789b083a593e503a3e9,19,4b821f23f964a52008cb30e3,19,4dcc102b45dd383122934357,20,4c93a2276b35a14335da13dc,20,4f320674e4b09fde5ea763d1,20,4f320674e4b09fde5ea763d1,21,4f2b5466e4b0009b30f503f3,23,4f335078e4b0034ad54c8f1d,23
6876,0,4e4189c2d4c0894b210eabbb,2,4f62d3c9e4b02ac2c388e77f,2,4c8a935ce51e6dcb643c6ade,11,4c8a935ce51e6dcb643c6ade,11,4d309494f986a093f707fe66,11,4ce181d9aba88cfa52bb55d7,11,4b9074e2f964a5203d8b33e3,11,4edd2f1002d5244e33c14d4c,13,4af6e4cbf964a520f20322e3,18
6877,1,4f338f78e4b06627775bbe71,0,4f2f6c8fe4b067066f36d0b2,1,4f3b57ede4b03e9c36dc77ed,1,4f361fb1e4b0fc67a7ce71b7,1,4f903000e4b07ffef0cb37c0,1,4edd2f1002d5244e33c14d4c,1,4e4189c2d4c0894b210eabbb,1,4f62d3c9e4b02ac2c388e77f,2,4f2b5466e4b0009b30f503f3,20,4f34ca3de4b0d605a4a50f0d,20,4f320674e4b09fde5ea763d1,20,4f335078e4b0034ad54c8f1d,20,4c608370de6920a148289664,20,4f335078e4b0034ad54c8f1d,22,4c93a2276b35a14335da13dc,22,4f335133e4b0010551bbed27,22,4f2b5466e4b0009b30f503f3,22,4edd2f1002d5244e33c14d4c,23,4f5c3ca9e4b0a4baa345305e,23,4f323c7ae4b0acb1eca369ee,23,4f2f6c8fe4b067066f36d0b2,23
6878,1,4f361fb1e4b0fc67a7ce71b7,0,4f338f78e4b06627775bbe71,0,4c858b4fe602b1f742f5b87a,11,4bc0953174a9a5933739d0f6,14,4ba4f7cdf964a520e9c938e3,18,4f5c3ca9e4b0a4baa345305e,20,4f2f6c8fe4b067066f36d0b2,20,4f361fb1e4b0fc67a7ce71b7,20,4edd2f1002d5244e33c14d4c,20,4f338f78e4b06627775bbe71,20,4f3b57ede4b03e9c36dc77ed,20,4f24e74be4b0008742e0c7fb,20
6879,0,4f3b57ede4b03e9c36dc77ed,1,4f3b57ede4b03e9c36dc77ed,1,4f62d3c9e4b02ac2c388e77f,1,4d309494f986a093f707fe66,11,4bc0953174a9a5933739d0f6,11,4c8a935ce51e6dcb643c6ade,11,4edd2f1002d5244e33c14d4c,13,4f903000e4b07ffef0cb37c0,13,4ce181d9aba88cfa52bb55d7,13,4f2b53f3e4b03d6f920700ec,17,4f335078e4b0034ad54c8f1d,17
6880,0,4f323c7ae4b0acb1eca369ee,4,4f3b57ede4b03e9c36dc77ed,4,4f62d3c9e4b02ac2c388e77f,4,4fb3f41de4b034ff675a3695,14,4f87382de4b0298188378281,15,4f2f1bb5e4b0c1a81a8712b0,16,4f342a95e4b06c231d5632d9,17,4d88a65b5ecdf04d769a998a,17,4fb45241e4b0337374d669b9,21,4fb45ab1e4b0292fd31922c5,21
6881,0,4f24e74be4b0008742e0c7fb,14,4bd07c5477b29c74abcf8a82,14,4bc0953174a9a5933739d0f6,14,4d309494f986a093f707fe66,14,4b9074e2f964a5203d8b33e3,14,4f5c3ca9e4b0a4baa345305e,14,4f903000e4b07ffef0cb37c0,14
6882,0,4f2b5466e4b0009b30f503f3,21
6883,1,4f3b57ede4b03e9c36dc77ed,2,4f2f6c8fe4b067066f36d0b2,3,4f361fb1e4b0fc67a7ce71b7,3,4f62d3c9e4b02ac2c388e77f,3,4cb3638ecbab236a9185b773,13,4d309494f986a093f707fe66,13,4f323c7ae4b0acb1eca369ee,13,4f96fd2fe4b00557e66d12c5,14,4f323c7ae4b0acb1eca369ee,15,4f5c3ca9e4b0a4baa345305e,15,4f8a5180e4b0ec562d066d42,15,4c858b4fe602b1f742f5b87a,15,4f5c3ca9e4b0a4baa345305e,18,4f8a5180e4b0ec562d066d42,18,4b9074e2f964a5203d8b33e3,18,4edd2f1002d5244e33c14d4c,18
6884,0,4f5c3ca9e4b0a4baa345305e,14
6885,0,4fd2a5f3e4b098b081f9d9ac,22
6886,0,50edc98ce4b03a9a3fd27542,14
6887,0,50444b70e4b043734c0208bd,14
6888,1,4de2746cd22d2a4ecdc5cbe1,13
6889,0,506748c6e4b0f6898f111a59,7
6890,0,50242344e4b0068b794c48d4,14
6891,0,4b7dba3af964a520e8d02fe3,14
6892,0,4af6e4cbf964a520f20322e3,14
6893,0,4bc0953174a9a5933739d0f6,9
6894,0,4f342a95e4b06c231d5632d9,13
6895,1,4c09ac2ea1b32d7f682d98f0,14
6896,0,4f5e6f3be4b0df995342cb3a,14
6897,0,507f09b7e4b0c16643751614,9
6898,0,50815b7be4b0e99d0a9ebbad,12,507f09b7e4b0c16643751614,16
6899,1,507f09b7e4b0c16643751614,9
6900,0,4b7dba3af964a520e8d02fe3,14
6901,0,4b7dba3af964a520e8d02fe3,15
6902,0,507f09b7e4b0c16643751614,9
6903,0,507f09b7e4b0c16643751614,9
6904,0,506726e0e4b0e370b1dda33d,16
6905,0,507f09b7e4b0c16643751614,9
6906,0,507f09b7e4b0c16643751614,9
6907,0,4c8fc0a6de3d236a06196618,10
6908,0,507f09b7e4b0c16643751614,10
6909,0,507f09b7e4b0c16643751614,10
6910,0,4c8fc0a6de3d236a06196618,13
6911,1,507f09b7e4b0c16643751614,10
6912,1,4a56dc19f964a520d5b51fe3,19
6913,0,4aeb15b0f964a5200abe21e3,16
6914,0,4a16092ff964a520e8781fe3,14
6915,0,50c66997e4b0250081825680,23
6916,1,452113b6f964a520bc3a1fe3,5
6917,1,4bc8f1363740b713bcc55d65,23
6918,0,50c66997e4b0250081825680,12
6919,1,45a152ecf964a520e0401fe3,12
6920,1,3fd66200f964a52058ec1ee3,12
6921,0,4aaa3040f964a5209d5520e3,19
6922,0,4399d993f964a520c32b1fe3,15
6923,0,452113b6f964a520bc3a1fe3,12
6924,1,452113b6f964a520bc3a1fe3,9,4d611dcd14963704881fee94,12
6925,0,452113b6f964a520bc3a1fe3,9
6926,0,4a5b6b91f964a52026bb1fe3,9,452113b6f964a520bc3a1fe3,13
6927,0,452113b6f964a520bc3a1fe3,4
6928,1,4ac38c31f964a520bd9b20e3,8,4d1e12aadd6a236a6d752338,8,4a1b3cd9f964a520db7a1fe3,9
6929,1,4c0930ac7e3fc9289583f182,17
6930,0,4ad9d437f964a520141b21e3,16
6931,0,452113b6f964a520bc3a1fe3,10,4a367102f964a520869d1fe3,14,4a468775f964a5200aa91fe3,21
6932,1,4cb6483fe262b60c8de96de0,0,4a5a8f01f964a52090ba1fe3,20
6933,0,40b28c80f964a52037f81ee3,19
